3.12409702795389e-07,0.617710308487754,0.382289379102543
0.203071046139362,0.470403821606551,0.326525132254087
0.194797256849353,0.476215040124123,0.328987703026524
0.191012890678098,0.46737487234205,0.341612236979852
0.185045205514492,0.436696241571944,0.378258552913564
1.12171678216354e-72,0.572854903045007,0.427145096954993
0.199851583539976,0.432764996647037,0.367383419812987
4.9721266996026e-26,0.495032307396746,0.504967692603254
3.18623800737836e-15,0.582783399469881,0.417216600530115
0.168574711886296,0.431915367217065,0.39950992089664
5.78706153807169e-57,0.536411587328936,0.463588412671064
0.00416552102013677,0.542149756785065,0.453684722194798
3.2912990340019e-10,0.502020266368833,0.497979733302037
0.163249431352825,0.45461950073746,0.382131067909714
0.142662438805892,0.448804761837789,0.408532799356319
5.71819656738118e-07,0.509996625048998,0.490002803131345
4.10192735571289e-15,0.537718058772993,0.462281941227003
0.147056389651456,0.445935121179782,0.407008489168762
