1.9666185921395e-51,0.5,0.5
8.20972382690574e-65,0.5,0.5
7.8524915095602e-73,0.5,0.5
1.19764144766515e-78,0.5,0.5
1.36953083496321e-118,0.5,0.5
3.10249131699804e-163,0.5,0.5
9.56818752931605e-95,0.5,0.5
4.00368208149632e-294,0.5,0.5
1.55223774076995e-103,0.5,0.5
4.68508309994758e-153,0.5,0.5
5.49253900797859e-228,0.5,0.5
4.88571549770736e-165,0.5,0.5
6.39801644049676e-254,0.5,0.5
9.47408629425788e-145,0.5,0.5
3.5500698003599e-180,0.5,0.5
8.1824680677265e-249,0.5,0.5
4.3311798541056e-192,0.5,0.5
3.70543841673346e-117,0.5,0.5
