2.89355036420205e-28,0.554615342387229,0.445384657612771
8.57288851151108e-33,0.536216590492895,0.463783409507105
5.80975899440449e-36,0.530268775602391,0.469731224397609
1.40911848843272e-22,0.514062536040549,0.485937463959451
1.07734273535711e-49,0.479977065360669,0.520022934639331
2.4385845433091e-185,0.477127080893692,0.522872919106309
0.223551428336086,0.382927691288371,0.393520880375543
3.99037386254844e-133,0.369606596096571,0.630393403903429
6.13695951883432e-44,0.503896134415799,0.496103865584201
3.19168860170953e-35,0.445326622556954,0.554673377443046
3.67496784149171e-231,0.422108894074094,0.577891105925906
2.6162160983425e-28,0.441086917752752,0.558913082247248
2.16266735257527e-137,0.365268991475096,0.634731008524904
3.42545770801221e-46,0.464156717739105,0.535843282260895
2.11376850549829e-10,0.426147816579717,0.573852183208906
1.11039009956925e-223,0.381409589138732,0.618590410861268
1.21874754485856e-112,0.431894116596212,0.568105883403788
5.88090209238228e-08,0.431578566335935,0.568421374855044
